,0
797,0.04650000000000001
798,0.047599999999999996
799,0.0447
800,0.0463
801,0.0484
802,0.0512
803,0.0541
804,0.0538
805,0.0571
806,0.0506
807,0.049800000000000004
808,0.11380000000000001
809,0.1405
810,0.14800000000000002
811,0.0604
812,0.053
813,0.052000000000000005
814,0.046900000000000004
815,0.0463
816,0.0468
817,0.04820000000000001
818,0.0468
819,0.047
820,0.0468
821,0.0468
822,0.052000000000000005
823,0.0506
824,0.059500000000000004
825,0.067
826,0.058600000000000006
827,0.0518
828,0.04820000000000001
829,0.0479
830,0.048
831,0.049
832,0.1162
833,0.147
834,0.16399999999999998
835,0.0689
836,0.0571
837,0.0534
838,0.0468
839,0.0487
840,0.050499999999999996
841,0.0488
842,0.047599999999999996
843,0.04730000000000001
844,0.0454
845,0.0455
846,0.05480000000000001
847,0.0609
848,0.05480000000000001
849,0.0541
850,0.0527
851,0.0492
852,0.0492
853,0.049100000000000005
854,0.04820000000000001
855,0.049100000000000005
856,0.11789999999999999
857,0.1305
858,0.1376
859,0.068
860,0.0529
861,0.0492
862,0.0468
863,0.046
864,0.0463
865,0.0463
866,0.045899999999999996
867,0.0463
868,0.0461
869,0.0463
870,0.0567
871,0.0592
872,0.0605
873,0.061200000000000004
874,0.0579
875,0.0535
876,0.0529
877,0.050300000000000004
878,0.0524
879,0.049100000000000005
880,0.1168
881,0.131
882,0.1365
883,0.0661
884,0.055700000000000006
885,0.0501
886,0.0461
887,0.0483
888,0.0487
889,0.049100000000000005
890,0.0478
891,0.04730000000000001
892,0.0472
893,0.0506
894,0.060300000000000006
895,0.0635
896,0.0707
897,0.0718
898,0.0647
899,0.054000000000000006
900,0.053
901,0.053200000000000004
902,0.056799999999999996
903,0.057300000000000004
904,0.12480000000000001
905,0.1317
906,0.1396
907,0.067
908,0.05740000000000001
909,0.054000000000000006
910,0.049100000000000005
911,0.0509
912,0.050199999999999995
913,0.049100000000000005
914,0.046900000000000004
915,0.046
916,0.0421
917,0.0487
918,0.052199999999999996
919,0.0501
920,0.055700000000000006
921,0.061900000000000004
922,0.0527
923,0.049400000000000006
924,0.047599999999999996
925,0.04730000000000001
926,0.0472
927,0.0463
928,0.11140000000000001
929,0.1329
930,0.1471
931,0.0699
932,0.056799999999999996
933,0.0567
934,0.0501
935,0.057800000000000004
936,0.0521
937,0.0517
938,0.0516
939,0.0454
940,0.0444
941,0.0421
942,0.044800000000000006
943,0.0454
944,0.0472
945,0.0501
946,0.051
947,0.0504
948,0.051500000000000004
949,0.0536
950,0.054900000000000004
951,0.0524
952,0.11320000000000001
953,0.1386
954,0.14800000000000002
955,0.059000000000000004
956,0.0519
957,0.0472
958,0.0454
959,0.0506
960,0.04820000000000001
961,0.051
962,0.0509
963,0.04820000000000001
964,0.044000000000000004
965,0.0421
966,0.04730000000000001
967,0.0454
968,0.046200000000000005
969,0.0483
970,0.049100000000000005
971,0.04730000000000001
972,0.050199999999999995
973,0.0538
974,0.047599999999999996
975,0.04730000000000001
976,0.11220000000000001
977,0.1386
978,0.154
979,0.0689
980,0.0501
981,0.057300000000000004
982,0.049800000000000004
983,0.0493
984,0.049100000000000005
985,0.051100000000000007
986,0.04730000000000001
987,0.049100000000000005
988,0.0444
989,0.0488
990,0.051
991,0.0497
992,0.055700000000000006
993,0.0643
994,0.0516
995,0.0525
996,0.050199999999999995
997,0.0483
998,0.0514
999,0.049100000000000005
1000,0.1158
1001,0.13390000000000002
1002,0.1559
1003,0.0699
1004,0.0519
1005,0.04820000000000001
1006,0.0463
1007,0.0471
1008,0.0492
1009,0.050300000000000004
1010,0.043
1011,0.0444
1012,0.041600000000000005
1013,0.0425
1014,0.0501
1015,0.0495
1016,0.050199999999999995
1017,0.0572
1018,0.05480000000000001
1019,0.0524
1020,0.052000000000000005
1021,0.0517
1022,0.0512
1023,0.046900000000000004
1024,0.1134
1025,0.1259
1026,0.1456
1027,0.07980000000000001
1028,0.0689
1029,0.056900000000000006
1030,0.0501
1031,0.055700000000000006
1032,0.052000000000000005
1033,0.0538
1034,0.048499999999999995
1035,0.0484
1036,0.045700000000000005
1037,0.0431
1038,0.0504
1039,0.05480000000000001
1040,0.058300000000000005
1041,0.058600000000000006
1042,0.0547
1043,0.0543
1044,0.0558
1045,0.0538
1046,0.05480000000000001
1047,0.0541
1048,0.1173
1049,0.1325
1050,0.1468
1051,0.0737
1052,0.0519
1053,0.0571
1054,0.048
1055,0.0501
1056,0.05
1057,0.049100000000000005
1058,0.048
1059,0.0454
1060,0.044800000000000006
1061,0.0478
1062,0.052000000000000005
1063,0.052000000000000005
1064,0.06570000000000001
1065,0.058300000000000005
1066,0.0516
1067,0.0479
1068,0.0513
1069,0.048499999999999995
1070,0.0467
1071,0.0492
1072,0.1128
1073,0.1292
1074,0.1471
1075,0.0727
1076,0.057800000000000004
1077,0.0588
1078,0.047599999999999996
1079,0.0506
1080,0.0447
1081,0.049100000000000005
1082,0.0443
1083,0.047400000000000005
1084,0.0433
1085,0.0463
1086,0.0572
1087,0.049100000000000005
1088,0.0637
1089,0.0705
1090,0.053
1091,0.0478
1092,0.0454
1093,0.045899999999999996
1094,0.045
1095,0.045899999999999996
1096,0.10960000000000002
1097,0.1253
1098,0.1444
1099,0.06860000000000001
1100,0.0496
1101,0.0529
1102,0.0463
1103,0.0477
1104,0.0487
1105,0.0495
1106,0.048499999999999995
1107,0.0487
1108,0.0487
1109,0.0487
1110,0.0487
1111,0.04730000000000001
1112,0.0576
1113,0.06820000000000001
1114,0.0661
1115,0.0582
1116,0.0552
1117,0.0487
1118,0.0478
1119,0.0501
1120,0.115
1121,0.1298
1122,0.1537
1123,0.07110000000000001
1124,0.0501
1125,0.0543
1126,0.0487
1127,0.0529
1128,0.051
1129,0.05480000000000001
1130,0.049400000000000006
1131,0.049400000000000006
1132,0.047599999999999996
1133,0.047400000000000005
1134,0.0496
1135,0.04820000000000001
1136,0.0483
1137,0.051
1138,0.055999999999999994
1139,0.0576
1140,0.0633
1141,0.059500000000000004
1142,0.0538
1143,0.0509
1144,0.11570000000000001
1145,0.13390000000000002
1146,0.1631
1147,0.0741
1148,0.0524
1149,0.053200000000000004
1150,0.0478
1151,0.048600000000000004
1152,0.04730000000000001
1153,0.0499
1154,0.048499999999999995
1155,0.049100000000000005
1156,0.0478
1157,0.0475
1158,0.0501
1159,0.052199999999999996
1160,0.0507
1161,0.0553
1162,0.05480000000000001
1163,0.052000000000000005
1164,0.052000000000000005
1165,0.0529
1166,0.050199999999999995
1167,0.0496
1168,0.115
1169,0.1288
1170,0.1597
1171,0.0699
1172,0.050499999999999996
1173,0.0517
1174,0.0478
1175,0.049100000000000005
1176,0.0483
1177,0.0509
1178,0.04820000000000001
1179,0.0466
1180,0.0464
1181,0.0468
1182,0.057300000000000004
1183,0.0533
1184,0.0605
1185,0.058600000000000006
1186,0.0552
1187,0.0533
1188,0.0518
1189,0.050499999999999996
1190,0.049100000000000005
1191,0.04730000000000001
1192,0.11320000000000001
1193,0.1245
1194,0.1598
1195,0.07740000000000001
1196,0.06420000000000001
1197,0.059500000000000004
1198,0.049800000000000004
1199,0.052000000000000005
1200,0.0519
1201,0.0533
1202,0.051
1203,0.0533
1204,0.0501
1205,0.0501
1206,0.0582
1207,0.054900000000000004
1208,0.0604
1209,0.06820000000000001
1210,0.059500000000000004
1211,0.0529
1212,0.053899999999999997
1213,0.0529
1214,0.0529
1215,0.0501
1216,0.11599999999999999
1217,0.132
1218,0.1565
1219,0.0755
1220,0.0604
1221,0.055700000000000006
1222,0.050300000000000004
1223,0.052000000000000005
1224,0.0535
1225,0.0535
1226,0.0506
1227,0.0521
1228,0.0501
1229,0.052000000000000005
1230,0.0576
1231,0.0576
1232,0.0689
1233,0.0722
1234,0.0572
1235,0.054900000000000004
1236,0.053099999999999994
1237,0.053099999999999994
1238,0.053099999999999994
1239,0.0516
1240,0.1165
1241,0.1282
1242,0.1574
1243,0.07830000000000001
1244,0.0671
1245,0.057699999999999994
1246,0.0524
1247,0.0538
1248,0.05480000000000001
1249,0.055099999999999996
1250,0.0535
1251,0.053
1252,0.0529
1253,0.0545
1254,0.0588
1255,0.0664
1256,0.08
1257,0.07830000000000001
1258,0.059800000000000006
1259,0.0552
1260,0.05480000000000001
1261,0.0514
1262,0.052000000000000005
1263,0.0538
1264,0.11699999999999999
1265,0.1322
1266,0.1602
1267,0.08070000000000001
1268,0.0593
1269,0.0633
1270,0.0558
1271,0.0555
1272,0.055
1273,0.056100000000000004
1274,0.052000000000000005
1275,0.052000000000000005
1276,0.0509
1277,0.0512
1278,0.05280000000000001
1279,0.0553
1280,0.061399999999999996
1281,0.0647
1282,0.06230000000000001
1283,0.059800000000000006
1284,0.0604
1285,0.0545
1286,0.05280000000000001
1287,0.052000000000000005
1288,0.1198
1289,0.1348
1290,0.1728
1291,0.0868
1292,0.0576
1293,0.0558
1294,0.052300000000000006
1295,0.051500000000000004
1296,0.0529
1297,0.0545
1298,0.052000000000000005
1299,0.050499999999999996
1300,0.0495
1301,0.0497
1302,0.051
1303,0.047
1304,0.0492
1305,0.052000000000000005
1306,0.0526
1307,0.055099999999999996
1308,0.0587
1309,0.0571
1310,0.0565
1311,0.053099999999999994
1312,0.12539999999999998
1313,0.131
1314,0.1582
1315,0.0739
1316,0.051500000000000004
1317,0.056600000000000004
1318,0.052000000000000005
1319,0.049100000000000005
1320,0.049100000000000005
1321,0.051100000000000007
1322,0.050199999999999995
1323,0.050199999999999995
1324,0.0496
1325,0.050199999999999995
1326,0.061399999999999996
1327,0.0653
1328,0.0633
1329,0.0633
1330,0.057800000000000004
1331,0.0575
1332,0.0575
1333,0.0576
1334,0.0596
1335,0.0553
1336,0.1234
1337,0.1245
1338,0.155
1339,0.08750000000000001
1340,0.066
1341,0.0699
1342,0.059800000000000006
1343,0.05480000000000001
1344,0.05480000000000001
1345,0.0588
1346,0.05480000000000001
1347,0.0543
1348,0.054000000000000006
1349,0.061399999999999996
1350,0.0736
1351,0.0716
1352,0.0765
1353,0.0733
1354,0.0613
1355,0.0576
1356,0.0567
1357,0.056100000000000004
1358,0.056100000000000004
1359,0.059500000000000004
1360,0.125
1361,0.1373
1362,0.1574
1363,0.0876
1364,0.0689
1365,0.0604
1366,0.055
1367,0.0675
1368,0.0699
1369,0.068
1370,0.0671
1371,0.0674
1372,0.0672
1373,0.06420000000000001
1374,0.0723
1375,0.08410000000000001
1376,0.08460000000000001
1377,0.0827
1378,0.0649
1379,0.06230000000000001
1380,0.0626
1381,0.0621
1382,0.059500000000000004
1383,0.0605
1384,0.12990000000000002
1385,0.1562
1386,0.18100000000000002
1387,0.0883
1388,0.07830000000000001
1389,0.06860000000000001
1390,0.059000000000000004
1391,0.0855
1392,0.083
1393,0.08560000000000001
1394,0.0712
1395,0.059500000000000004
1396,0.0654
1397,0.08310000000000001
1398,0.0818
1399,0.0877
1400,0.10189999999999999
1401,0.1028
1402,0.1041
1403,0.0877
1404,0.0849
1405,0.0816
1406,0.0799
1407,0.07540000000000001
1408,0.1433
1409,0.1709
1410,0.2016
1411,0.12060000000000001
1412,0.08750000000000001
1413,0.0788
1414,0.058600000000000006
1415,0.084
1416,0.0788
1417,0.0771
1418,0.0567
1419,0.06420000000000001
1420,0.0625
1421,0.0934
1422,0.12400000000000001
1423,0.12460000000000002
1424,0.1537
1425,0.1537
1426,0.1537
1427,0.16
1428,0.1564
1429,0.1537
1430,0.1537
1431,0.1443
1432,0.2046
1433,0.2186
1434,0.3552
1435,0.2903
1436,0.19140000000000001
1437,0.1537
1438,0.0812
1439,0.0809
1440,0.0945
1441,0.08109999999999999
1442,0.057699999999999994
1443,0.057699999999999994
1444,0.05480000000000001
1445,0.0533
1446,0.0602
1447,0.049100000000000005
1448,0.0757
1449,0.1008
1450,0.0919
1451,0.08259999999999999
1452,0.0801
1453,0.079
1454,0.075
1455,0.0741
1456,0.13970000000000002
1457,0.15380000000000002
1458,0.2168
1459,0.1302
1460,0.08900000000000001
1461,0.0789
1462,0.0747
1463,0.07830000000000001
1464,0.08779999999999999
1465,0.08460000000000001
1466,0.0589
1467,0.05480000000000001
1468,0.054400000000000004
1469,0.0529
1470,0.054400000000000004
1471,0.049100000000000005
1472,0.0529
1473,0.057699999999999994
1474,0.0705
1475,0.0867
1476,0.0867
1477,0.0834
1478,0.0695
1479,0.066
1480,0.1433
1481,0.1431
1482,0.2169
1483,0.11539999999999999
1484,0.0688
1485,0.0792
1486,0.0529
1487,0.059500000000000004
1488,0.062000000000000006
1489,0.0546
1490,0.0536
1491,0.0526
1492,0.0501
1493,0.0512
1494,0.0689
1495,0.061900000000000004
1496,0.0723
1497,0.0748
1498,0.0684
1499,0.060300000000000006
1500,0.0601
1501,0.0576
1502,0.0562
1503,0.052199999999999996
1504,0.1343
1505,0.1363
1506,0.1659
1507,0.0925
1508,0.0576
1509,0.0576
1510,0.049800000000000004
1511,0.05
1512,0.0501
1513,0.052000000000000005
1514,0.051100000000000007
1515,0.051100000000000007
1516,0.0496
1517,0.050800000000000005
1518,0.0562
1519,0.053700000000000005
1520,0.059500000000000004
1521,0.061500000000000006
1522,0.054400000000000004
1523,0.050199999999999995
1524,0.0499
1525,0.050199999999999995
1526,0.050300000000000004
1527,0.051
1528,0.11800000000000001
1529,0.1232
1530,0.1506
1531,0.07830000000000001
1532,0.0652
1533,0.0581
1534,0.053899999999999997
1535,0.050499999999999996
1536,0.051
1537,0.061
1538,0.051500000000000004
1539,0.0501
1540,0.049400000000000006
1541,0.0506
1542,0.055999999999999994
1543,0.0565
1544,0.07200000000000001
1545,0.0723
1546,0.0633
1547,0.055099999999999996
1548,0.0536
1549,0.054000000000000006
1550,0.052300000000000006
1551,0.051
1552,0.11699999999999999
1553,0.1259
1554,0.1574
1555,0.08130000000000001
1556,0.06420000000000001
1557,0.0689
1558,0.0496
1559,0.0512
1560,0.0546
1561,0.0579
1562,0.051100000000000007
1563,0.051
1564,0.051
1565,0.0501
1566,0.054000000000000006
1567,0.0643
1568,0.0736
1569,0.0689
1570,0.058600000000000006
1571,0.052300000000000006
1572,0.0514
1573,0.050800000000000005
1574,0.0501
1575,0.0496
1576,0.1167
1577,0.1292
1578,0.1593
1579,0.07740000000000001
1580,0.06230000000000001
1581,0.0699
1582,0.04820000000000001
1583,0.0501
1584,0.0524
1585,0.061399999999999996
1586,0.0529
1587,0.0512
1588,0.0509
1589,0.051
1590,0.058600000000000006
1591,0.052000000000000005
1592,0.06420000000000001
1593,0.06420000000000001
1594,0.057800000000000004
1595,0.0546
1596,0.0527
1597,0.053
1598,0.0519
